,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1619827202000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1981,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
1,1619830802000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4035,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
2,1619834402000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3957,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
3,1619838002000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4996,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
4,1619841602000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5499,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
5,1619845202000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3983,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
6,1619848802000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4413,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
7,1619852402000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.354,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
8,1619856002000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3931,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
9,1619859602000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.484,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
10,1619863202000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3575,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
11,1619866802000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3653,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
12,1619870402000.0,0.0,0.0,0.1,11.4353,0.0,0.0,11.4569,1.0,1.0,1049.999885647,1050.0,1050.002045647,1050.0,0.0010890763090848983,0.0
13,1619874002000.0,0.0,0.0,0.1,11.5391,0.0,0.0,11.4562,1.0,1.0,1050.0097848899998,1050.0,1050.0014948899998,1050.0,0.0010989516636941482,0.0
14,1619877602000.0,0.0,0.0,0.1,11.5391,0.0,0.0,11.3611,1.0,1.0,1050.0097848899998,1050.0,1049.9919848899997,1050.0,0.0010989516636941482,0.0
15,1619881202000.0,0.0,0.0,0.2,11.39105,0.0,0.0,11.3044,1.0,1.0,1050.0096724599998,1050.0,1049.99234246,1050.0,0.002169703822501491,0.0
16,1619884802000.0,0.0,0.0,0.2,11.39105,0.0,0.0,11.2677,1.0,1.0,1050.0096724599998,1050.0,1049.9850024599998,1050.0,0.002169703822501491,0.0
