,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1619827204000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3749,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
1,1619830804000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3469,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
2,1619834404000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5583,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
3,1619838004000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7554,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
4,1619841604000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6485,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
5,1619845204000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5166,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
6,1619848804000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5765,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
7,1619852404000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.415,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
8,1619856004000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2993,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
9,1619859604000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1678,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
10,1619863204000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1704,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
11,1619866804000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1831,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
12,1619870404000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3593,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
13,1619874004000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1871,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
14,1619877604000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1751,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
15,1619881204000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0805,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
16,1619884804000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9549,1.0,1.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0
17,1619888404000.0,0.0,0.0,0.1,15.0793,0.0,0.0,15.0008,1.0,1.0,1049.999849207,1050.0,1049.991999207,1050.0,0.001436124015768999,0.0
18,1619892004000.0,0.0,0.0,0.1,15.2742,0.0,0.0,15.2074,1.0,1.0,1050.0180103149999,1050.0,1050.011330315,1050.0,0.0014546607629537538,0.0
19,1619895604000.0,0.0,0.0,0.1,15.2742,0.0,0.0,15.1735,1.0,1.0,1050.0180103149999,1050.0,1050.0079403149998,1050.0,0.0014546607629537538,0.0
20,1619899204000.0,0.0,0.0,0.1,15.2742,0.0,0.0,15.2306,1.0,1.0,1050.0180103149999,1050.0,1050.013650315,1050.0,0.0014546607629537538,0.0
21,1619902804000.0,0.0,0.0,0.1,15.3697,0.0,0.0,15.3997,1.0,1.0,1050.0271829279998,1050.0,1050.0301829279997,1050.0,0.0014637430582646069,0.0
22,1619906404000.0,0.0,0.0,0.1,15.3697,0.0,0.0,15.3446,1.0,1.0,1050.0271829279998,1050.0,1050.0246729279997,1050.0,0.0014637430582646069,0.0
23,1619910004000.0,0.0,0.0,0.1,15.4664,0.0,0.0,15.4184,1.0,1.0,1050.0364036139997,1050.0,1050.0316036139998,1050.0,0.0014729394092212397,0.0
24,1619913604000.0,0.0,0.0,0.1,15.563,0.0,0.0,15.4974,1.0,1.0,1050.0456523639996,1050.0,1050.0390923639995,1050.0,0.00148212603565974,0.0
25,1619917204000.0,0.0,0.0,0.2,15.347000000000001,0.0,0.0,15.1647,1.0,1.0,1050.0455010539995,1050.0,1050.0090410539995,1050.0,0.002923111424142137,0.0
26,1619920804000.0,0.0,0.0,0.2,15.347000000000001,0.0,0.0,15.193,1.0,1.0,1050.0455010539995,1050.0,1050.0147010539995,1050.0,0.002923111424142137,0.0
27,1619924404000.0,0.0,0.0,0.2,15.347000000000001,0.0,0.0,15.215,1.0,1.0,1050.0455010539995,1050.0,1050.0191010539995,1050.0,0.002923111424142137,0.0
28,1619928004000.0,0.0,0.0,0.8,14.915500000000002,0.0,0.0,14.5488,1.0,1.0,1050.0446147539994,1050.0,1049.7512547539995,1050.0,0.011363707629504371,0.0
29,1619931604000.0,0.0,0.0,1.6,14.693750000000001,0.0,0.0,14.6891,1.0,1.0,1050.0434569939994,1050.0,1050.0360169939993,1050.0,0.02238954954045712,0.0
30,1619935204000.0,0.0,0.0,1.6,14.693750000000001,0.0,0.0,14.7044,1.0,1.0,1050.0434569939994,1050.0,1050.0604969939993,1050.0,0.02238954954045712,0.0
31,1619938804000.0,0.0,0.0,0.1,14.7886,0.0,0.0,14.7799,1.0,1.0,1050.1869435079993,1050.0,1050.1860735079993,1050.0,0.0014081873795346186,0.0
32,1619942404000.0,0.0,0.0,0.1,14.8838,0.0,0.0,14.6834,1.0,1.0,1050.195785869999,1050.0,1050.175745869999,1050.0,0.0014172404993674605,0.0
33,1619946004000.0,0.0,0.0,0.2,14.6774,0.0,0.0,14.6555,1.0,1.0,1050.195641159999,1050.0,1050.191261159999,1050.0,0.0027951744274596307,0.0
34,1619949604000.0,0.0,0.0,0.2,14.6774,0.0,0.0,14.7057,1.0,1.0,1050.195641159999,1050.0,1050.201301159999,1050.0,0.0027951744274596307,0.0
35,1619953204000.0,0.0,0.0,0.1,14.8632,0.0,0.0,14.8887,1.0,1.0,1050.222110816999,1050.0,1050.224660816999,1050.0,0.0014152434848698316,0.0
36,1619956804000.0,0.0,0.0,0.1,15.0565,0.0,0.0,15.011,1.0,1.0,1050.2399205449988,1050.0,1050.2353705449987,1050.0,0.0014336248037673872,0.0
